prd_cd,dsc_tbl_cd,apply_bgn_ymd,note
PRD_000160,DSC_ACR_QTY,2026-06-01,
PRD_000161,DSC_ACR_QTY,2026-06-01,
PRD_000162,DSC_ACR_QTY,2026-06-01,
PRD_000163,DSC_ACR_QTY,2026-06-01,
PRD_000164,DSC_ACR_QTY,2026-06-01,
PRD_000165,DSC_ACR_QTY,2026-06-01,
PRD_000167,DSC_ACR_QTY,2026-06-01,
PRD_000168,DSC_ACR_QTY,2026-06-01,
PRD_000169,DSC_ACR_QTY,2026-06-01,
PRD_000170,DSC_ACR_QTY,2026-06-01,
PRD_000171,DSC_ACR_QTY,2026-06-01,
PRD_000166,DSC_ACRCARA_QTY,2026-06-01,
PRD_000230,DSC_FABRIC_QTY,2026-06-01,
PRD_000231,DSC_FABRIC_QTY,2026-06-01,
PRD_000232,DSC_FABRIC_QTY,2026-06-01,
PRD_000233,DSC_FABRIC_QTY,2026-06-01,
PRD_000234,DSC_FABRIC_QTY,2026-06-01,
PRD_000235,DSC_FABRIC_QTY,2026-06-01,
PRD_000236,DSC_FABRIC_QTY,2026-06-01,
PRD_000237,DSC_FABRIC_QTY,2026-06-01,
PRD_000238,DSC_FABRIC_QTY,2026-06-01,
PRD_000239,DSC_FABRIC_QTY,2026-06-01,
PRD_000240,DSC_FABRIC_QTY,2026-06-01,
PRD_000241,DSC_FABRIC_QTY,2026-06-01,
PRD_000242,DSC_FABRIC_QTY,2026-06-01,
PRD_000243,DSC_FABRIC_QTY,2026-06-01,
PRD_000244,DSC_FABRIC_QTY,2026-06-01,
PRD_000245,DSC_FABRIC_QTY,2026-06-01,
PRD_000246,DSC_FABRIC_QTY,2026-06-01,
PRD_000247,DSC_FABRIC_QTY,2026-06-01,
PRD_000248,DSC_FABRIC_QTY,2026-06-01,
PRD_000249,DSC_FABRIC_QTY,2026-06-01,
PRD_000250,DSC_FABRIC_QTY,2026-06-01,
PRD_000251,DSC_FABRIC_QTY,2026-06-01,
PRD_000252,DSC_FABRIC_QTY,2026-06-01,
PRD_000253,DSC_FABRIC_QTY,2026-06-01,
PRD_000254,DSC_FABRIC_QTY,2026-06-01,
PRD_000255,DSC_FABRIC_QTY,2026-06-01,
PRD_000256,DSC_FABRIC_QTY,2026-06-01,
PRD_000257,DSC_FABRIC_QTY,2026-06-01,
PRD_000258,DSC_FABRIC_QTY,2026-06-01,
PRD_000259,DSC_FABRIC_QTY,2026-06-01,
PRD_000260,DSC_FABRIC_QTY,2026-06-01,
PRD_000261,DSC_FABRIC_QTY,2026-06-01,
PRD_000262,DSC_FABRIC_QTY,2026-06-01,
PRD_000263,DSC_FABRIC_QTY,2026-06-01,
PRD_000264,DSC_FABRIC_QTY,2026-06-01,
PRD_000265,DSC_FABRIC_QTY,2026-06-01,
PRD_000266,DSC_FABRIC_QTY,2026-06-01,
PRD_000267,DSC_FABRIC_QTY,2026-06-01,
PRD_000268,DSC_FABRIC_QTY,2026-06-01,
PRD_000269,DSC_FABRIC_QTY,2026-06-01,
PRD_000270,DSC_FABRIC_QTY,2026-06-01,
PRD_000271,DSC_FABRIC_QTY,2026-06-01,
PRD_000272,DSC_FABRIC_QTY,2026-06-01,
PRD_000273,DSC_FABRIC_QTY,2026-06-01,
PRD_000274,DSC_FABRIC_QTY,2026-06-01,
PRD_000275,DSC_FABRIC_QTY,2026-06-01,
PRD_000276,DSC_FABRIC_QTY,2026-06-01,
PRD_000277,DSC_FABRIC_QTY,2026-06-01,
PRD_000278,DSC_FABRIC_QTY,2026-06-01,
PRD_000279,DSC_FABRIC_QTY,2026-06-01,
PRD_000172,DSC_STAT_QTY,2026-06-01,
PRD_000176,DSC_STAT_QTY,2026-06-01,
PRD_000177,DSC_STAT_QTY,2026-06-01,
PRD_000178,DSC_STAT_QTY,2026-06-01,
PRD_000179,DSC_STAT_QTY,2026-06-01,
PRD_000181,DSC_STAT_QTY,2026-06-01,
PRD_000183,DSC_GOODSB_QTY,2026-06-01,
PRD_000184,DSC_GOODSB_QTY,2026-06-01,
PRD_000185,DSC_GOODSB_QTY,2026-06-01,
PRD_000186,DSC_GOODSA_QTY,2026-06-01,
PRD_000187,DSC_GOODSA_QTY,2026-06-01,
PRD_000188,DSC_GOODSA_QTY,2026-06-01,
PRD_000189,DSC_GOODSA_QTY,2026-06-01,
PRD_000190,DSC_GOODSA_QTY,2026-06-01,
PRD_000191,DSC_GOODSA_QTY,2026-06-01,
PRD_000192,DSC_GOODSA_QTY,2026-06-01,
PRD_000193,DSC_GOODSB_QTY,2026-06-01,
PRD_000194,DSC_GOODSA_QTY,2026-06-01,
PRD_000195,DSC_GOODSA_QTY,2026-06-01,
PRD_000196,DSC_GOODSA_QTY,2026-06-01,
PRD_000197,DSC_GOODSA_QTY,2026-06-01,
PRD_000198,DSC_GOODSA_QTY,2026-06-01,
PRD_000200,DSC_GOODSB_QTY,2026-06-01,
PRD_000201,DSC_GOODSA_QTY,2026-06-01,
PRD_000205,DSC_GOODSB_QTY,2026-06-01,
PRD_000206,DSC_GOODSB_QTY,2026-06-01,
PRD_000209,DSC_GOODSB_QTY,2026-06-01,
PRD_000210,DSC_GOODSB_QTY,2026-06-01,
PRD_000212,DSC_GOODSB_QTY,2026-06-01,
PRD_000213,DSC_GOODSB_QTY,2026-06-01,
PRD_000219,DSC_GOODSA_QTY,2026-06-01,
PRD_000220,DSC_GOODSA_QTY,2026-06-01,
PRD_000221,DSC_SQUISHY_QTY,2026-06-01,
PRD_000222,DSC_SQUISHY_QTY,2026-06-01,
PRD_000223,DSC_SQUISHY_QTY,2026-06-01,
PRD_000224,DSC_SQUISHY_QTY,2026-06-01,
PRD_000225,DSC_SQUISHY_QTY,2026-06-01,
