sheet,material_class,prd_nm,excel_output_paper,live_status,verdict,in_live
디지털인쇄,PAPER_PLATE,프리미엄엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,코팅엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,스탠다드엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,투명엽서,315x467,E_무note작업사이즈,교정_전지보강필요,True
디지털인쇄,PAPER_PLATE,화이트인쇄엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,핑크별색엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,금은별색엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,모양엽서,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,포토카드,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,투명포토카드,315x467,E_무note작업사이즈,교정_전지보강필요,True
디지털인쇄,PAPER_PLATE,종이슬로건,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,2단접지카드,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,미니접지카드,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,3단접지카드,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,지그재그엽서,330x660,E_무note작업사이즈,교정_전지보강필요,True
디지털인쇄,PAPER_PLATE,프리미엄명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,코팅명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,스탠다드명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,펄명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,모양명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,미니모양명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,AREA_NA,오리지널박명함,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
디지털인쇄,PAPER_PLATE,형압명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,투명명함,315x467,E_무note작업사이즈,교정_전지보강필요,True
디지털인쇄,PAPER_PLATE,화이트인쇄명함,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,스탠다드 쿠폰/상품권,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,프리미엄 쿠폰/상품권,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,인쇄배경지(OPP봉투타입),316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,인쇄배경지(투명케이스타입),316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,인쇄헤더택,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,라벨/택,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,소량전단지,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,접지리플렛,316x467,A_정답_SIZ499,OK_전지정답,True
디지털인쇄,PAPER_PLATE,와이드 접지리플렛,330x660,E_무note작업사이즈,교정_전지보강필요,True
디지털인쇄,AREA_NA,봉투제작,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
디지털인쇄,AREA_NA,썬캡,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
스티커,STICKER_PLATE,반칼 자유형 스티커,330x470,C_전지미지정🔴,차단_전지미지정,True
스티커,STICKER_PLATE,반칼 자유형 투명스티커,330x470,C_전지미지정🔴,차단_전지미지정,True
스티커,STICKER_PLATE,반칼 자유형 홀로그램스티커,330x470,C_전지미지정🔴,차단_전지미지정,True
스티커,STICKER_PLATE,낱장 자유형 스티커,210 x 297 | 297 x 420 | 420 x 594,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,낱장 자유형 투명스티커,210 x 297 | 297 x 420 | 420 x 594,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,대형 자유형 스티커,400 x 600,E_무note작업사이즈,교정_전지보강필요,True
스티커,STICKER_PLATE,반칼원형스티커,330x470,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,반칼정사각스티커,330x470,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,반칼직사각스티커,330x470,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,반칼띠지스티커,330x470,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
스티커,STICKER_PLATE,반칼팬시스티커,330x470,E_무note작업사이즈,교정_전지보강필요,True
스티커,STICKER_PLATE,반칼팬시투명스티커,330x470,E_무note작업사이즈,교정_전지보강필요,True
스티커,STICKER_PLATE,소량자유형스티커,330x470,C_전지미지정🔴,차단_전지미지정,True
스티커,STICKER_PLATE,스티커팩,330x470,C_전지미지정🔴,차단_전지미지정,True
스티커,AMBIGUOUS,합판도무송스티커,,C_전지미지정🔴,모호_검토,True
스티커,STICKER_PLATE,타투스티커,210x297,C_전지미지정🔴,차단_전지미지정,True
책자,PAPER_PLATE,중철책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,무선책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,PUR책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,트윈링책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,하드커버책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,레더 하드커버책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,하드커버 링책자,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,링바인더 (보류중),,NO_PLATE,N/A_라이브미존재,False
책자,PAPER_PLATE,레더 링바인더,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,엽서북,,E_무note작업사이즈,교정_전지보강필요,True
책자,PAPER_PLATE,떡메모지,,B_전지known_작업사이즈참조,교정_작업→SIZ499,True
포토북(가격포함),AREA_NA,포토북 [디자인명],,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
캘린더,PAPER_PLATE,탁상형캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
캘린더,PAPER_PLATE,미니탁상형캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
캘린더,PAPER_PLATE,엽서캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
캘린더,PAPER_PLATE,벽걸이캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
캘린더,PAPER_PLATE,와이드벽걸이캘린더,330x660,E_무note작업사이즈,교정_전지보강필요,True
디자인캘린더(가격포함),PAPER_PLATE,탁상형캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
디자인캘린더(가격포함),PAPER_PLATE,미니탁상형캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
디자인캘린더(가격포함),PAPER_PLATE,엽서캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
디자인캘린더(가격포함),PAPER_PLATE,벽걸이캘린더,316x467,A_정답_SIZ499,OK_전지정답,True
디자인캘린더(가격포함),PAPER_PLATE,와이드벽걸이캘린더,330x660,E_무note작업사이즈,교정_전지보강필요,True
실사,AREA_NA,아트프린트포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,아트페이퍼포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,방수포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,접착방수포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,접착투명포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,아트패브릭포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,린넨패브릭포스터,*후가공에따라 파일크기가 다름,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,캔버스패브릭포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,레더아트프린트,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,타이벡프린트,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,메쉬프린트,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,폼보드,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,포맥스보드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,프레임리스우드액자,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,레더아트액자,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,캔버스 행잉포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,린넨 우드봉 족자,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,족자포스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,PET배너,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,메쉬배너,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,일반현수막,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,메쉬현수막,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,무광시트커팅,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,홀로그램 시트커팅,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,유광아크릴스티커,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,미러아크릴스티커,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,미니보드스탠딩,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
실사,AREA_NA,미니배너,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴키링,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴마그넷,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴뱃지,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴집게,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴스마트톡,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,맥세이프 스마트톡,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴명찰,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴명찰(골드실버),,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴 머리끈,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴볼펜,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴지비츠,,NO_PLATE,OK_판형N/A,True
아크릴,AREA_NA,아크릴네임택,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴 포카키링,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴 코스터,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴자유형스탠드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,판아크릴,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴포카스탠드,,NO_PLATE,OK_판형N/A,True
아크릴,AREA_NA,아크릴미니파츠,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
아크릴,AREA_NA,아크릴코롯토,,NO_PLATE,OK_판형N/A,True
아크릴,AREA_NA,포카코롯토,,NO_PLATE,OK_판형N/A,True
아크릴,AREA_NA,아크릴카라비너,,NO_PLATE,OK_판형N/A,True
문구(가격포함),AREA_NA,만년다이어리(소프트커버),,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,만년다이어리(하드커버),,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,만년다이어리(레더하드커버),,NO_PLATE,OK_판형N/A,True
문구(가격포함),AREA_NA,만년다이어리(레더소프트커버),,NO_PLATE,OK_판형N/A,True
문구(가격포함),AREA_NA,먼슬리플래너,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,스프링노트,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,스프링수첩,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,메모패드,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,메모패드(내지커스텀) 준비중,,NO_PLATE,OK_판형N/A,True
문구(가격포함),AREA_NA,중철노트,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
문구(가격포함),AREA_NA,떡메모지,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,틴거울,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,컴팩트거울,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,카드거울,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,사각손거울,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,블랙사각손거울,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더코스터,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,코르크코스터,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,우드코스터,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,린넨패브릭코스터,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,규조토코스터,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,머그컵,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,워터북보틀,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,벨벳쿠션,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더여권케이스,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,미니매트,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,피크닉매트,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,투명부채,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,핀버튼,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더스트랩키링,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,키캡키링,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,LED투명키캡키링,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,미니CD앨범,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,양말,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,반팔티셔츠,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,극세사타월,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,슬로건,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,후드티셔츠,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,초슬림마우스패드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,장패드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,극세사클리너,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,틴케이스,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,자석북마크,,B_전지known_작업사이즈참조,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,클립보드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,투명클립보드,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,만년스탬프,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,타이벡북커버,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,밴드톡,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,폰스트랩,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,말랑키링,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,말랑증사홀더,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,말랑포카홀더,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,말랑네임택,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,말랑여권케이스,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,아크릴쉐이커코롯토,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,미니우치와키링,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,하트 이미지피켓,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,이미지피켓,,NO_PLATE,OK_판형N/A,True
굿즈파우치(가격포함),AREA_NA,레더 플랫 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 슬림 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 삼각 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 볼륨 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 스트링 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 스트링 원형파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 플랫 클러치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 삼각 클러치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 아이패드/노트북 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 플랫 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 삼각 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 스트랩 라벨파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,광목 스트링 라벨파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,린넨 스트링 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 플랫 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 슬림 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 삼각 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 스트링 파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 플랫 클러치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,메쉬슬림파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,메쉬볼륨파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 플랫 미니파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 슬림 미니파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 삼각 미니파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 볼륨 미니파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 원형 미니파우치,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 플랫 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 슬림 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 삼각 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 볼륨 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더 원형 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 플랫 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 삼각 필통,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더토트백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,레더숄더백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,린넨 미니에코백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,린넨 토트백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,린넨 에코백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스심플백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 포켓심플백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스에코백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스숄더백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,캔버스 포켓숄더백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 양면 백팩,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡보냉보틀백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 보냉 미니백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 에코백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,타이벡 보냉에코백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,메쉬 토트백,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,메쉬 에코백,,NO_PLATE,OK_판형N/A,False
굿즈파우치(가격포함),AREA_NA,레더라벨제작,,E_무note작업사이즈,회수_plate제거→가격표출력사이즈,True
굿즈파우치(가격포함),AREA_NA,슬림하드 폰케이스,,NO_PLATE,OK_판형N/A,False
굿즈파우치(가격포함),AREA_NA,블랙젤리,,NO_PLATE,OK_판형N/A,False
굿즈파우치(가격포함),AREA_NA,임팩트 젤하드,,NO_PLATE,OK_판형N/A,False
상품악세사리(가격포함),AREA_NA,OPP접착봉투,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,OPP비접착봉투,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,,,NO_PLATE,OK_판형N/A,False
상품악세사리(가격포함),AREA_NA,트래싱지 카드봉투,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,카드봉투,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,캘린더봉투,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,볼체인,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,와이어링,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,천정고리,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,투명케이스,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,행택끈,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,,,NO_PLATE,OK_판형N/A,False
상품악세사리(가격포함),AREA_NA,,,NO_PLATE,OK_판형N/A,False
상품악세사리(가격포함),AREA_NA,자석고정용고무판,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,우드거치대,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,우드봉,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,우드행거,,NO_PLATE,OK_판형N/A,True
상품악세사리(가격포함),AREA_NA,만년스탬프 리필잉크,,NO_PLATE,OK_판형N/A,True
