prd_cd,mat_cd,usage_cd,dep_proc_cd,dflt_yn,disp_seq,reg_dt,upd_dt,_provenance
PRD_000068,MAT_000073,USAGE.01,,Y,1,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 120gвҶ’MAT_000073 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000077,USAGE.01,,N,2,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ м•„нҠём§Җ 120gвҶ’MAT_000077 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000078,USAGE.01,,N,3,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ м•„нҠём§Җ 150gвҶ’MAT_000078 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000079,USAGE.01,,N,4,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ м•„нҠём§Җ 180gвҶ’MAT_000079 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000080,USAGE.01,,N,5,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ м•„нҠём§Җ 200gвҶ’MAT_000080 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000087,USAGE.01,,N,6,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 120gвҶ’MAT_000087 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000088,USAGE.01,,N,7,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 150gвҶ’MAT_000088 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000089,USAGE.01,,N,8,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 180gвҶ’MAT_000089 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000090,USAGE.01,,N,9,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 200gвҶ’MAT_000090 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000104,USAGE.01,,N,10,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 100gвҶ’MAT_000104 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000105,USAGE.01,,N,11,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 130gвҶ’MAT_000105 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000106,USAGE.01,,N,12,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 160gвҶ’MAT_000106 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000107,USAGE.01,,N,13,,,"IMPORT:мӨ‘мІ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 190gвҶ’MAT_000107 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000068,MAT_000073,USAGE.02,,Y,1,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 120gвҶ’MAT_000073 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000077,USAGE.02,,N,2,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ м•„нҠём§Җ 120gвҶ’MAT_000077 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000078,USAGE.02,,N,3,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ м•„нҠём§Җ 150gвҶ’MAT_000078 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000079,USAGE.02,,N,4,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ м•„нҠём§Җ 180gвҶ’MAT_000079 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000080,USAGE.02,,N,5,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ м•„нҠём§Җ 200gвҶ’MAT_000080 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000087,USAGE.02,,N,6,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 120gвҶ’MAT_000087 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000088,USAGE.02,,N,7,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 150gвҶ’MAT_000088 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000089,USAGE.02,,N,8,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 180gвҶ’MAT_000089 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000090,USAGE.02,,N,9,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 200gвҶ’MAT_000090 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000104,USAGE.02,,N,10,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ лӘҪлё”лһ‘ 100gвҶ’MAT_000104 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000105,USAGE.02,,N,11,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ лӘҪлё”лһ‘ 130gвҶ’MAT_000105 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000106,USAGE.02,,N,12,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ лӘҪлё”лһ‘ 160gвҶ’MAT_000106 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000068,MAT_000107,USAGE.02,,N,13,,,"IMPORT:мӨ‘мІ н‘ңм§Җв—Ҹ лӘҪлё”лһ‘ 190gвҶ’MAT_000107 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000073,USAGE.01,,Y,1,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 120gвҶ’MAT_000073 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000077,USAGE.01,,N,2,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ м•„нҠём§Җ 120gвҶ’MAT_000077 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000087,USAGE.01,,N,3,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 120gвҶ’MAT_000087 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000095,USAGE.01,,N,4,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ м•ҷмғҒлё” 100gвҶ’MAT_000095 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000096,USAGE.01,,N,5,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ м•ҷмғҒлё” 130gвҶ’MAT_000096 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000104,USAGE.01,,N,6,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 100gвҶ’MAT_000104 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000105,USAGE.01,,N,7,,,"IMPORT:л¬ҙм„ лӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 130gвҶ’MAT_000105 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000069,MAT_000074,USAGE.02,,Y,1,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 220gвҶ’MAT_000074 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000081,USAGE.02,,N,2,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 250gвҶ’MAT_000081 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000082,USAGE.02,,N,3,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 300gвҶ’MAT_000082 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000091,USAGE.02,,N,4,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 250gвҶ’MAT_000091 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000092,USAGE.02,,N,5,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 300gвҶ’MAT_000092 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000069,MAT_000109,USAGE.02,,N,6,,,"IMPORT:л¬ҙм„ н‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 240gвҶ’MAT_000109 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000072,USAGE.01,,Y,1,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 100gвҶ’MAT_000072 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000073,USAGE.01,,N,2,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 120gвҶ’MAT_000073 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000076,USAGE.01,,N,3,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•„нҠём§Җ 100gвҶ’MAT_000076 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000077,USAGE.01,,N,4,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•„нҠём§Җ 120gвҶ’MAT_000077 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000078,USAGE.01,,N,5,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•„нҠём§Җ 150gвҶ’MAT_000078 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000079,USAGE.01,,N,6,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•„нҠём§Җ 180gвҶ’MAT_000079 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000086,USAGE.01,,N,7,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 100gвҶ’MAT_000086 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000087,USAGE.01,,N,8,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 120gвҶ’MAT_000087 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000088,USAGE.01,,N,9,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 150gвҶ’MAT_000088 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000089,USAGE.01,,N,10,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ мҠӨл…ёмҡ°м§Җ 180gвҶ’MAT_000089 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000095,USAGE.01,,N,11,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•ҷмғҒлё” 100gвҶ’MAT_000095 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000096,USAGE.01,,N,12,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•ҷмғҒлё” 130gвҶ’MAT_000096 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000097,USAGE.01,,N,13,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ м•ҷмғҒлё” 160gвҶ’MAT_000097 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000104,USAGE.01,,N,14,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 100gвҶ’MAT_000104 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000105,USAGE.01,,N,15,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 130gвҶ’MAT_000105 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000106,USAGE.01,,N,16,,,"IMPORT:нҠёмңҲл§ҒлӮҙм§Җв—Ҹ лӘҪлё”лһ‘ 160gвҶ’MAT_000106 (R1 G-BK-1/2 лӮҙм§Җ usage_cd=USAGE.01, seoljeong-import-map)"
PRD_000071,MAT_000072,USAGE.02,,Y,1,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 100gвҶ’MAT_000072 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000073,USAGE.02,,N,2,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 120gвҶ’MAT_000073 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000074,USAGE.02,,N,3,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ л°ұмғүлӘЁмЎ°м§Җ 220gвҶ’MAT_000074 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000076,USAGE.02,,N,4,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 100gвҶ’MAT_000076 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000077,USAGE.02,,N,5,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 120gвҶ’MAT_000077 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000078,USAGE.02,,N,6,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 150gвҶ’MAT_000078 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000079,USAGE.02,,N,7,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 180gвҶ’MAT_000079 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000080,USAGE.02,,N,8,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 200gвҶ’MAT_000080 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000081,USAGE.02,,N,9,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 250gвҶ’MAT_000081 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000082,USAGE.02,,N,10,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•„нҠём§Җ 300gвҶ’MAT_000082 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000086,USAGE.02,,N,11,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 100gвҶ’MAT_000086 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000087,USAGE.02,,N,12,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 120gвҶ’MAT_000087 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000088,USAGE.02,,N,13,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 150gвҶ’MAT_000088 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000089,USAGE.02,,N,14,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 180gвҶ’MAT_000089 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000090,USAGE.02,,N,15,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 200gвҶ’MAT_000090 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000091,USAGE.02,,N,16,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 250gвҶ’MAT_000091 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000092,USAGE.02,,N,17,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ мҠӨл…ёмҡ°м§Җ 300gвҶ’MAT_000092 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000095,USAGE.02,,N,18,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•ҷмғҒлё” 100gвҶ’MAT_000095 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000096,USAGE.02,,N,19,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•ҷмғҒлё” 130gвҶ’MAT_000096 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000097,USAGE.02,,N,20,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•ҷмғҒлё” 160gвҶ’MAT_000097 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000098,USAGE.02,,N,21,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•ҷмғҒлё” 190gвҶ’MAT_000098 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000099,USAGE.02,,N,22,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ м•ҷмғҒлё” 210gвҶ’MAT_000099 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000104,USAGE.02,,N,23,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 100gвҶ’MAT_000104 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000105,USAGE.02,,N,24,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 130gвҶ’MAT_000105 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000106,USAGE.02,,N,25,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 160gвҶ’MAT_000106 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000107,USAGE.02,,N,26,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 190gвҶ’MAT_000107 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000108,USAGE.02,,N,27,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 210gвҶ’MAT_000108 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
PRD_000071,MAT_000109,USAGE.02,,N,28,,,"IMPORT:нҠёмңҲл§Ғн‘ңм§Җ :: мҪ”нҢ…/мҳӨмӢңв—Ҹ лӘҪлё”лһ‘ 240gвҶ’MAT_000109 (R1 G-BK-1/2 н‘ңм§Җ usage_cd=USAGE.02, seoljeong-import-map)"
