prd_cd,prd_nm,current_qty_unit_typ_cd,target_qty_unit_typ_cd,use_yn,_provenance
PRD_000052,반칼 자유형 스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000053,반칼 자유형 투명스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000054,반칼 자유형 홀로그램스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000055,낱장 자유형 스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000056,낱장 자유형 투명스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000057,대형 자유형 스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000058,반칼원형스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000059,반칼정사각스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000060,반칼직사각스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000061,반칼띠지스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000062,반칼팬시스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000063,반칼팬시투명스티커,NULL,QTY_UNIT.02,N,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). use_yn=N 미출시이나 컬럼 업데이트 무해(출시 시 즉시 유효). 라이브 현재 NULL (R6/G-SK-7)
PRD_000064,소량자유형스티커,NULL,QTY_UNIT.02,N,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). use_yn=N 미출시. 라이브 현재 NULL (R6/G-SK-7)
PRD_000065,스티커팩,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 팩도 낱장계열 매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000066,합판도무송스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
PRD_000067,타투스티커,NULL,QTY_UNIT.02,Y,C-4 상품군별 일괄(sticker 낱장=매=QTY_UNIT.02). 라이브 현재 NULL (R6/G-SK-7)
