product_key,prd_nm,gubun,variant_idx,excel_row,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA
[원자합산형: 프리미엄엽서 / 코팅엽서 / 스텐다드엽서 / 투명엽서 / 화이트인쇄엽서 / 핑크별색엽서 / 금은별색엽서 / 종이슬로건 / 스텐다드 상품권/ 프리미엄상품권],,,0,3,,[원자합산형: 프리미엄엽서 / 코팅엽서 / 스텐다드엽서 / 투명엽서 / 화이트인쇄엽서 / 핑크별색엽서 / 금은별색엽서 / 종이슬로건 / 스텐다드 상품권/ 프리미엄상품권],참조시트명,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 코팅비 + 용지비 + 후가공비 + 추가상품,,,0,4,,판매가 = 인쇄비 + 코팅비 + 용지비 + 후가공비 + 추가상품,,,,,,,,,,,,,,,,,,,,,,,,,
(1) 출력매수 = 주문수량 / 판걸이수,*크기별 기준에 따름,,0,5,,(1) 출력매수 = 주문수량 / 판걸이수,판걸이수,*크기별 기준에 따름,,,,,,,,,,,,,,,,,,,,,,,
(2) 인쇄비(4도) = [수량행단가] x 출력매수,*국4절 또는 3절,,0,6,,(2) 인쇄비(4도) = [수량행단가] x 출력매수,디지털인쇄비,*국4절 또는 3절,,,,,,,,,,,,,,,,,,,,,,,
(3) 별색인쇄비 =[인쇄비단가] + [출력매수 수량행]x[칼라열],*3절 별색인쇄 상품은 없음,,0,7,,(3) 별색인쇄비 =[인쇄비단가] + [출력매수 수량행]x[칼라열],디지털인쇄,*3절 별색인쇄 상품은 없음,,,,,,,,,,,,,,,,,,,,,,,
(4) 코팅비 =  [수량행단가]x[코팅타입열] x 출력매수,,,0,8,,(4) 코팅비 =  [수량행단가]x[코팅타입열] x 출력매수,코팅,,,,,,,,,,,,,,,,,,,,,,,,
(5) 용지비 =  [크기별 기준단가] X [출력매수]+5장(손지율),,,0,9,,(5) 용지비 =  [크기별 기준단가] X [출력매수]+5장(손지율),출력소재,,,,,,,,,,,,,,,,,,,,,,,,
(6) 후가공비 = [제작수량행],,,0,10,,(6) 후가공비 = [제작수량행],인쇄후가공,,,,,,,,,,,,,,,,,,,,,,,,
"(7) 후가공박(대형) = [면적별동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",,,0,11,,"(7) 후가공박(대형) = [면적별동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",후가공_박(대형),,,,,,,,,,,,,,,,,,,,,,,,
(8) 추가상품 = 목록별 가격적용,,,0,12,,(8) 추가상품 = 목록별 가격적용,,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 모양엽서 / 라벨텍],,,0,14,,[원자합산형: 모양엽서 / 라벨텍],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 용지비 + 커팅비,,,0,15,,판매가 = 인쇄비 + 용지비 + 커팅비,,,,,,,,,,,,,,,,,,,,,,,,,
(1) 커팅비 = [출력매수] X 2000원[커팅가격테이블참조],,,0,16,,(1) 커팅비 = [출력매수] X 2000원[커팅가격테이블참조],커팅/타공,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 인쇄배경지 / 헤더택],,,0,18,,[원자합산형: 인쇄배경지 / 헤더택],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 용지비 + 접지비 + 타공비 + 추가상품,,,0,19,,판매가 = 인쇄비 + 용지비 + 접지비 + 타공비 + 추가상품,,,,,,,,,,,,,,,,,,,,,,,,,
(1) 커팅비 = [출력매수] X 2000원,*[기본형(커팅없음)] 옵션의 경우 판걸이수 계산시 블리드 차이 참고,,0,20,,(1) 커팅비 = [출력매수] X 2000원,,*[기본형(커팅없음)] 옵션의 경우 판걸이수 계산시 블리드 차이 참고,,,,,,,,,,,,,,,,,,,,,,,
(2) 접지비 = [제작수량] X [오시가격테이블참조],*[상하접지형]옵션의 경우 후가공 오시가격 추가,,0,21,,(2) 접지비 = [제작수량] X [오시가격테이블참조],인쇄후가공 > 오시,*[상하접지형]옵션의 경우 후가공 오시가격 추가,,,,,,,,,,,,,,,,,,,,,,,
(3) 타공비 = [출력매수] X 장당 1000원[타공가격테이블참조],* [타공형]의 옵션의 경우 타공비,,0,22,,(3) 타공비 = [출력매수] X 장당 1000원[타공가격테이블참조],커팅/타공,* [타공형]의 옵션의 경우 타공비,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 소량전단지],,,0,24,,[원자합산형: 소량전단지],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 코팅비 + 용지비 + 후가공비,,,0,25,,판매가 = 인쇄비 + 코팅비 + 용지비 + 후가공비,,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 접지리플렛 / 와이드접지리플렛/미니접지카드/2단접지카드/3단접지카드],,,0,28,,[원자합산형: 접지리플렛 / 와이드접지리플렛/미니접지카드/2단접지카드/3단접지카드],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 코팅비 + 용지비 + 접지비 + 후가공비+ 후가공_박(대형) + 추가상품,*국4절 / 3절기준,,0,29,,판매가 = 인쇄비 + 코팅비 + 용지비 + 접지비 + 후가공비+ 후가공_박(대형) + 추가상품,,*국4절 / 3절기준,,,,,,,,,,,,,,,,,,,,,,,
접지비 = [제작수량행 단가],,,0,30,,접지비 = [제작수량행 단가],접지옵션,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 스탠다드명함 / 프리미엄명함 / 코팅명함 / 펄명함 / 투명명함 / 화이트인쇄명함 / 모양명함 / 미니모양명함],,,0,32,,[고정가형: 스탠다드명함 / 프리미엄명함 / 코팅명함 / 펄명함 / 투명명함 / 화이트인쇄명함 / 모양명함 / 미니모양명함],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행][소재x면열] + 후가공비,,,0,33,,판매가 = [수량행][소재x면열] + 후가공비,명함/포토카드,,,,,,,,,,,,,,,,,,,,,,,,
(1) 후가공비 =  [제작수량행],,,0,34,,(1) 후가공비 =  [제작수량행],인쇄후가공,,,,,,,,,,,,,,,,,,,,,,,,
"(2) 후가공박(소형) = [동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",,,0,35,,"(2) 후가공박(소형) = [동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",후가공_박(소형),,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 오리지널박명함],,,0,37,,[고정가형: 오리지널박명함],,,,,,,,,,,,,,,,,,,,,,,,,
판매가=동판비 + 오리지널박명함(테이블),,,0,38,,판매가=동판비 + 오리지널박명함(테이블),명함/포토카드,,,,,,,,,,,,,,,,,,,,,,,,
명함/포토카드 시트에 있는 가격은 용지가 포함되어있는 가격임,,,0,39,,명함/포토카드 시트에 있는 가격은 용지가 포함되어있는 가격임,,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 포토카드/투명포토카드],,,0,42,,[고정가형: 포토카드/투명포토카드],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [세트당 고정단가],,,0,43,,판매가 = [세트당 고정단가],명함/포토카드,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 봉투제작],,,0,45,,[고정가형: 봉투제작],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행][소재열],,,0,46,,판매가 = [수량행][소재열],봉투제작,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 썬캡],,,0,48,,[원자합산형: 썬캡],,,,,,,,,,,,,,,,,,,,,,,,,
판매가=용지비 + 인쇄비 + 커팅비,,,0,49,,판매가=용지비 + 인쇄비 + 커팅비,커팅/타공,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 반칼자유형스티커 / 반칼규격스티커 / 낱장자유형스티커 / 낱장자유형투명스티커 / 대형자유형스티커],,,0,51,,[고정가형: 반칼자유형스티커 / 반칼규격스티커 / 낱장자유형스티커 / 낱장자유형투명스티커 / 대형자유형스티커],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행][출력매수x소재열 단가],,,0,52,,판매가 = [수량행][출력매수x소재열 단가],스티커,,,,,,,,,,,,,,,,,,,,,,,,
인쇄+커팅+용지,,,0,53,,인쇄+커팅+용지,,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 타투스티커],,,0,54,,[고정가형: 타투스티커],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [기본가]+[3장당 4000원],,,0,55,,판매가 = [기본가]+[3장당 4000원],스티커,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 스티커팩],,,0,57,,[고정가형: 스티커팩],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [1세트당 4000원],,,0,58,,판매가 = [1세트당 4000원],,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 합판도무송스티커],,,0,60,,[고정가형: 합판도무송스티커],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행][사이즈x소재열],,,0,61,,판매가 = [수량행][사이즈x소재열],합판도무송스티커,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 중철책자/무선책자/PUR책자/하드커버무선],,,0,63,,[원자합산형: 중철책자/무선책자/PUR책자/하드커버무선],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = (내지인쇄비 + 표지인쇄비 + 표지코팅비 + 제본비 + 용지비 + 후가공비),,,0,73,,판매가 = (내지인쇄비 + 표지인쇄비 + 표지코팅비 + 제본비 + 용지비 + 후가공비),,,,,,,,,,,,,,,,,,,,,,,,,
(1) 내지인쇄비 = [총내지매수행][도수열] x 총내지매수,,,0,83,,(1) 내지인쇄비 = [총내지매수행][도수열] x 총내지매수,,,,,,,,,,,,,,,,,,,,,,,,,
(2) 총내지매수 = 부수 x (페이지수 / 판걸이수),,,0,84,,(2) 총내지매수 = 부수 x (페이지수 / 판걸이수),,,,,,,,,,,,,,,,,,,,,,,,,
(3) 표지인쇄비 = 출력매수 X 수량행단가,,,0,67,,(3) 표지인쇄비 = 출력매수 X 수량행단가,,,,,,,,,,,,,,,,,,,,,,,,,
(4) 표지코팅비 = 출력매수 X 수량행단가,,,0,68,,(4) 표지코팅비 = 출력매수 X 수량행단가,,,,,,,,,,,,,,,,,,,,,,,,,
(5) 제본비 = [수량행][제본종류열],,,0,78,,(5) 제본비 = [수량행][제본종류열],,,,,,,,,,,,,,,,,,,,,,,,,
"(6) 후가공박(대형) = [면적별동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",,,0,70,,"(6) 후가공박(대형) = [면적별동판비] + [면적별 A,B,C,D,E군] [군별/칼라별 수량행 합가]",후가공_박(대형),,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 트윈링책자],,,0,72,,[원자합산형: 트윈링책자],,,,,,,,,,,,,,,,,,,,,,,,,
(3) 표지인쇄비 = 출력매수 X 수량행단가 X 2,,,0,76,,(3) 표지인쇄비 = 출력매수 X 수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
(4) 표지코팅비 = 출력매수 X 수량행단가 X 2,,,0,77,,(4) 표지코팅비 = 출력매수 X 수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 하드커버링책자],,,0,81,,[원자합산형: 하드커버링책자],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = (내지인쇄비 + 표지인쇄비 + 표지코팅비 + 면지인쇄비 + 면지코팅비 + 용지비 + 제본비),,,0,82,,판매가 = (내지인쇄비 + 표지인쇄비 + 표지코팅비 + 면지인쇄비 + 면지코팅비 + 용지비 + 제본비),,,,,,,,,,,,,,,,,,,,,,,,,
(3) 표지인쇄비 = 제작수량 X 인쇄비수량행단가 X 2,,,0,85,,(3) 표지인쇄비 = 제작수량 X 인쇄비수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
(4) 표지코팅비 = 제작수량 X 코팅비수량행단가 X 2,,,0,86,,(4) 표지코팅비 = 제작수량 X 코팅비수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
(5) 면지인쇄비= 제작수량 X 인쇄비수량행단가 X 2,,,0,87,,(5) 면지인쇄비= 제작수량 X 인쇄비수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
(6) 면지코팅비= 제작수량 X 코팅비수량행단가 X 2,,,0,88,,(6) 면지코팅비= 제작수량 X 코팅비수량행단가 X 2,,,,,,,,,,,,,,,,,,,,,,,,,
(7) 제본비 = [수량행][제본종류열],,,0,89,,(7) 제본비 = [수량행][제본종류열],제본,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 엽서북 / 떡메모지],,,0,91,,[고정가형: 엽서북 / 떡메모지],엽서북/떡메,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행][옵션열],,,0,92,,판매가 = [수량행][옵션열],,,,,,,,,,,,,,,,,,,,,,,,,
[원자합산형: 캘린더],,,0,94,,[원자합산형: 캘린더],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄비 + 용지비 + (제본비 or 캘린더가공비),,,0,95,,판매가 = 인쇄비 + 용지비 + (제본비 or 캘린더가공비),옵션에따라 제본이 없거나 후가공이 있는경우 있음,,,,,,,,,,,,,,,,,,,,,,,,
(1) 인쇄비 = [총출력장수/판걸이수] x 인쇄비,,,0,96,,(1) 인쇄비 = [총출력장수/판걸이수] x 인쇄비,,,,,,,,,,,,,,,,,,,,,,,,,
(2) 제본비 = [수량행][제본종류열],,,0,97,,(2) 제본비 = [수량행][제본종류열],제본,,,,,,,,,,,,,,,,,,,,,,,,
(3) 캘린더가공비 = [가공비] X [제작수량],,,0,98,,(3) 캘린더가공비 = [가공비] X [제작수량],,,,,,,,,,,,,,,,,,,,,,,,,
"[면적매트릭스형: 실사,현수막]",,,0,100,,"[면적매트릭스형: 실사,현수막]",,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [세로mm행][가로mm열],,,0,101,,판매가 = [세로mm행][가로mm열],포스터/사인,,,,,,,,,,,,,,,,,,,,,,,,
"[고정가형: 폼보드,포맥스,프레임리스액자,레더아트액자,캔버스행잉포스터,린넨우드봉족자,족자포스터, PET배너,메쉬배너,시트커팅,아크릴스티커,미니스탠딩보드,미니배너]",,,0,103,,"[고정가형: 폼보드,포맥스,프레임리스액자,레더아트액자,캔버스행잉포스터,린넨우드봉족자,족자포스터, PET배너,메쉬배너,시트커팅,아크릴스티커,미니스탠딩보드,미니배너]",,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = [수량행]x[옵션열],,,0,104,,판매가 = [수량행]x[옵션열],,,,,,,,,,,,,,,,,,,,,,,,,
[면적매트릭스형: 아크릴],,,0,106,,[면적매트릭스형: 아크릴],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄가공비 x 수량별구간할인 + 후가공,,,0,107,,판매가 = 인쇄가공비 x 수량별구간할인 + 후가공,,,,,,,,,,,,,,,,,,,,,,,,,
(1) 인쇄가공비 = 소재별 면적[세로mm행][가로mm열],아크릴 + 인쇄 + 레이저커팅,,0,108,,(1) 인쇄가공비 = 소재별 면적[세로mm행][가로mm열],아크릴,아크릴 + 인쇄 + 레이저커팅,,,,,,,,,,,,,,,,,,,,,,,
(2) 수량별할인 = 인쇄가공비에만 적용,,,0,109,,(2) 수량별할인 = 인쇄가공비에만 적용,,,,,,,,,,,,,,,,,,,,,,,,,
(3) 후가공 = 제작수량당 부과,,,0,110,,(3) 후가공 = 제작수량당 부과,,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 아크릴코롯토],외주비용,,0,113,,[고정가형: 아크릴코롯토],아크릴,외주비용,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 인쇄가공비 x 수량별구간할인,,,0,117,,판매가 = 인쇄가공비 x 수량별구간할인,,,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 아크릴카라비너],외주비용,,0,116,,[고정가형: 아크릴카라비너],아크릴,외주비용,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 문구],,,0,119,,[고정가형: 문구],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 고정가 + 수량별구간할인 + 추가상품,,,0,120,,판매가 = 고정가 + 수량별구간할인 + 추가상품,상품마스터 문구 / 굿즈/파우치(구간할인),,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 굿즈/파우치],,,0,122,,[고정가형: 굿즈/파우치],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 고정가 + 수량별구간할인 타입 + 추가상품,,,0,123,,판매가 = 고정가 + 수량별구간할인 타입 + 추가상품,상품마스터 굿즈/파우치(구간할인 타입입력),,,,,,,,,,,,,,,,,,,,,,,,
[고정가형: 상품액세서리],,,0,125,,[고정가형: 상품액세서리],,,,,,,,,,,,,,,,,,,,,,,,,
판매가 = 고정가,,,0,126,,판매가 = 고정가,,,,,,,,,,,,,,,,,,,,,,,,,
