PRD_000001	OPP접착봉투	PRD_TYPE.03	Y	N	0	0	0	
PRD_000002	OPP비접착봉투	PRD_TYPE.03	Y	N	0	0	0	
PRD_000003	트래싱지 카드봉투	PRD_TYPE.03	Y	N	0	0	0	
PRD_000004	카드봉투	PRD_TYPE.03	Y	N	0	0	0	
PRD_000005	캘린더봉투	PRD_TYPE.03	Y	N	0	0	0	
PRD_000006	볼체인	PRD_TYPE.03	Y	N	0	0	0	
PRD_000007	와이어링	PRD_TYPE.03	Y	N	0	0	0	
PRD_000008	천정고리	PRD_TYPE.03	N	N	0	0	0	
PRD_000009	투명케이스	PRD_TYPE.03	Y	N	0	0	0	
PRD_000010	행택끈	PRD_TYPE.03	Y	N	0	0	0	
PRD_000011	자석고정용고무판	PRD_TYPE.03	Y	N	0	0	0	
PRD_000012	우드거치대	PRD_TYPE.03	Y	N	0	0	0	
PRD_000013	우드봉	PRD_TYPE.03	Y	N	0	0	0	
PRD_000014	우드행거	PRD_TYPE.03	Y	N	0	0	0	
PRD_000015	만년스탬프 리필잉크	PRD_TYPE.03	Y	N	0	0	0	
PRD_000016	프리미엄엽서	PRD_TYPE.01	Y	N	41	1	1	
PRD_000017	코팅엽서	PRD_TYPE.04	Y	N	8	1	1	
PRD_000018	스탠다드엽서	PRD_TYPE.01	Y	N	15	1	1	
PRD_000019	투명엽서	PRD_TYPE.04	Y	N	0	0	0	
PRD_000020	화이트인쇄엽서	PRD_TYPE.04	Y	N	0	1	1	
PRD_000021	핑크별색엽서	PRD_TYPE.04	N	N	0	1	1	
PRD_000022	금은별색엽서	PRD_TYPE.04	N	N	0	1	1	
PRD_000023	모양엽서	PRD_TYPE.04	N	N	0	1	1	
PRD_000024	포토카드	PRD_TYPE.04	Y	N	7	1	1	
PRD_000025	투명포토카드	PRD_TYPE.04	Y	N	4	1	1	
PRD_000026	종이슬로건	PRD_TYPE.04	Y	N	5	1	1	
PRD_000027	2단접지카드	PRD_TYPE.04	Y	N	25	1	1	
PRD_000028	미니접지카드	PRD_TYPE.04	N	N	0	1	1	
PRD_000029	3단접지카드	PRD_TYPE.04	Y	N	25	1	1	
PRD_000030	지그재그엽서	PRD_TYPE.04	Y	N	0	0	0	
PRD_000031	프리미엄명함	PRD_TYPE.01	Y	N	30	1	1	
PRD_000032	코팅명함	PRD_TYPE.04	Y	N	8	1	1	
PRD_000033	스탠다드명함	PRD_TYPE.01	Y	N	11	1	1	
PRD_000034	펄명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000035	모양명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000036	미니모양명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000037	오리지널박명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000038	형압명함	PRD_TYPE.04	N	N	0	0	0	
PRD_000039	투명명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000040	화이트인쇄명함	PRD_TYPE.04	Y	N	0	0	0	
PRD_000041	스탠다드 쿠폰/상품권	PRD_TYPE.01	Y	N	10	1	1	
PRD_000042	프리미엄 쿠폰/상품권	PRD_TYPE.01	Y	N	22	1	1	
PRD_000043	인쇄배경지(OPP봉투타입)	PRD_TYPE.04	Y	N	0	1	1	
PRD_000044	인쇄배경지(투명케이스타입)	PRD_TYPE.04	Y	N	0	1	1	
PRD_000045	인쇄헤더택	PRD_TYPE.04	Y	N	0	1	1	
PRD_000046	라벨/택	PRD_TYPE.04	Y	N	0	1	1	
PRD_000047	소량전단지	PRD_TYPE.04	Y	N	53	1	1	
PRD_000048	접지리플렛	PRD_TYPE.04	Y	N	0	1	1	
PRD_000049	와이드 접지리플렛	PRD_TYPE.04	Y	N	0	0	0	
PRD_000050	봉투제작	PRD_TYPE.04	Y	N	0	1	1	
PRD_000051	썬캡	PRD_TYPE.04	N	N	0	1	1	
PRD_000052	반칼 자유형 스티커	PRD_TYPE.04	Y	N	7	1	1	
PRD_000053	반칼 자유형 투명스티커	PRD_TYPE.04	Y	N	4	1	1	
PRD_000054	반칼 자유형 홀로그램스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000055	낱장 자유형 스티커	PRD_TYPE.04	Y	N	3	1	1	
PRD_000056	낱장 자유형 투명스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000057	대형 자유형 스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000058	반칼원형스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000059	반칼정사각스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000060	반칼직사각스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000061	반칼띠지스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000062	반칼팬시스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000063	반칼팬시투명스티커	PRD_TYPE.04	N	N	0	1	1	
PRD_000064	소량자유형스티커	PRD_TYPE.04	N	N	0	1	1	
PRD_000065	스티커팩	PRD_TYPE.04	Y	N	0	1	1	
PRD_000066	합판도무송스티커	PRD_TYPE.04	Y	N	7	1	1	
PRD_000067	타투스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000068	중철책자	PRD_TYPE.04	Y	N	35	1	1	
PRD_000069	무선책자	PRD_TYPE.04	Y	N	32	1	1	
PRD_000070	PUR책자	PRD_TYPE.04	Y	N	0	1	1	
PRD_000071	트윈링책자	PRD_TYPE.04	Y	N	60	1	1	
PRD_000072	하드커버책자	PRD_TYPE.04	Y	N	0	0	0	
PRD_000073	하드커버책자-표지(전용지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000074	하드커버책자-면지(화이트면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000075	하드커버책자-면지(블랙면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000076	하드커버책자-면지(그레이면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000077	레더 하드커버책자	PRD_TYPE.04	Y	N	0	0	0	
PRD_000078	레더 하드커버책자-표지(레더(화이트))	PRD_TYPE.02	Y	N	0	0	0	
PRD_000079	레더 하드커버책자-면지(화이트면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000080	레더 하드커버책자-면지(블랙면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000081	레더 하드커버책자-면지(그레이면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000082	하드커버 링책자	PRD_TYPE.04	Y	N	0	0	0	
PRD_000083	하드커버 링책자-표지(전용지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000084	하드커버 링책자-면지(화이트면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000085	하드커버 링책자-면지(블랙면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000086	하드커버 링책자-면지(그레이면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000087	하드커버 링책자-면지(인쇄면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000088	레더 링바인더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000089	레더 링바인더-표지(레더(화이트))	PRD_TYPE.02	Y	N	0	0	0	
PRD_000090	레더 링바인더-면지(화이트면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000091	레더 링바인더-면지(블랙면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000092	레더 링바인더-면지(그레이면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000093	레더 링바인더-면지(인쇄면지)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000094	엽서북	PRD_TYPE.04	Y	N	13	1	1	
PRD_000095	엽서북-내지(몽블랑240)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000096	엽서북-표지(스노우300)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000097	떡메모지	PRD_TYPE.04	Y	N	0	0	0	
PRD_000098	떡메모지-내지(백모조120)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000100	포토북 [디자인명]	PRD_TYPE.04	Y	N	0	0	0	
PRD_000101	포토북 [디자인명]-내지(몽블랑130)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000102	포토북 [디자인명]-표지(하드커버)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000103	포토북 [디자인명]-표지(아트250+무광코팅)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000104	포토북 [디자인명]-면지(그레이)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000105	포토북 [디자인명]-표지(레더하드커버)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000106	포토북 [디자인명]-표지(레더)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000107	포토북 [디자인명]-표지(소프트커버)	PRD_TYPE.02	Y	N	0	0	0	
PRD_000108	탁상형캘린더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000109	미니탁상형캘린더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000110	엽서캘린더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000111	벽걸이캘린더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000112	와이드벽걸이캘린더	PRD_TYPE.04	Y	N	0	0	0	
PRD_000118	아트프린트포스터	PRD_TYPE.04	Y	N	2	1	1	
PRD_000119	아트페이퍼포스터	PRD_TYPE.04	Y	N	0	1	1	
PRD_000120	방수포스터	PRD_TYPE.04	Y	N	2	1	1	
PRD_000121	접착방수포스터	PRD_TYPE.04	Y	N	2	1	1	
PRD_000122	접착투명포스터	PRD_TYPE.04	Y	N	1	1	1	
PRD_000123	아트패브릭포스터	PRD_TYPE.04	Y	N	0	1	1	
PRD_000124	린넨패브릭포스터	PRD_TYPE.04	Y	N	5	1	1	
PRD_000125	캔버스패브릭포스터	PRD_TYPE.04	Y	N	1	1	1	
PRD_000126	레더아트프린트	PRD_TYPE.04	Y	N	0	1	1	
PRD_000127	타이벡프린트	PRD_TYPE.04	Y	N	0	1	1	
PRD_000128	메쉬프린트	PRD_TYPE.04	Y	N	0	1	1	
PRD_000129	폼보드	PRD_TYPE.04	Y	N	0	1	1	
PRD_000130	포맥스보드	PRD_TYPE.04	Y	N	0	1	1	
PRD_000131	프레임리스우드액자	PRD_TYPE.04	Y	N	0	1	1	
PRD_000132	레더아트액자	PRD_TYPE.04	Y	N	0	1	1	
PRD_000133	캔버스 행잉포스터	PRD_TYPE.04	Y	N	1	1	1	
PRD_000134	린넨 우드봉 족자	PRD_TYPE.04	Y	N	1	1	1	
PRD_000135	족자포스터	PRD_TYPE.04	Y	N	2	1	1	
PRD_000136	PET배너	PRD_TYPE.04	Y	N	4	1	1	
PRD_000137	메쉬배너	PRD_TYPE.04	Y	N	1	1	1	
PRD_000138	일반현수막	PRD_TYPE.04	Y	N	18	1	1	
PRD_000139	메쉬현수막	PRD_TYPE.04	Y	N	3	1	1	
PRD_000140	무광시트커팅	PRD_TYPE.04	Y	N	0	1	1	
PRD_000141	홀로그램 시트커팅	PRD_TYPE.04	Y	N	0	1	1	
PRD_000142	유광아크릴스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000143	미러아크릴스티커	PRD_TYPE.04	Y	N	0	1	1	
PRD_000144	미니보드스탠딩	PRD_TYPE.04	Y	N	0	1	1	
PRD_000145	미니배너	PRD_TYPE.04	Y	N	2	1	1	
PRD_000146	아크릴키링	PRD_TYPE.04	Y	N	0	1	1	
PRD_000147	아크릴마그넷	PRD_TYPE.04	Y	N	0	0	0	
PRD_000148	아크릴뱃지	PRD_TYPE.04	Y	N	0	0	0	
PRD_000149	아크릴집게	PRD_TYPE.04	Y	N	0	0	0	
PRD_000150	아크릴스마트톡	PRD_TYPE.04	Y	N	0	0	0	
PRD_000151	맥세이프 스마트톡	PRD_TYPE.04	Y	N	0	0	0	
PRD_000152	아크릴명찰	PRD_TYPE.04	Y	N	0	0	0	
PRD_000153	아크릴명찰(골드실버)	PRD_TYPE.04	N	N	0	0	0	
PRD_000154	아크릴 머리끈	PRD_TYPE.04	Y	N	0	0	0	
PRD_000155	아크릴볼펜	PRD_TYPE.04	Y	N	0	0	0	
PRD_000156	아크릴지비츠	PRD_TYPE.04	N	N	0	0	0	
PRD_000157	아크릴네임택	PRD_TYPE.04	Y	N	0	0	0	
PRD_000158	아크릴 포카키링	PRD_TYPE.04	Y	N	0	0	0	
PRD_000159	아크릴 코스터	PRD_TYPE.04	N	N	0	0	0	
PRD_000160	아크릴자유형스탠드	PRD_TYPE.04	Y	N	0	0	0	
PRD_000161	판아크릴	PRD_TYPE.04	Y	N	0	0	0	
PRD_000162	아크릴포카스탠드	PRD_TYPE.04	Y	N	0	0	0	
PRD_000163	아크릴미니파츠	PRD_TYPE.04	Y	N	0	0	0	
PRD_000164	아크릴코롯토	PRD_TYPE.04	N	N	0	0	0	
PRD_000165	포카코롯토	PRD_TYPE.04	N	N	0	0	0	
PRD_000166	아크릴카라비너	PRD_TYPE.04	N	N	0	0	0	
PRD_000168	아크릴입체코롯토	PRD_TYPE.04	Y	N	0	0	0	
PRD_000169	아크릴입체블럭	PRD_TYPE.04	Y	N	0	0	0	
PRD_000170	아크릴쉐이커★	PRD_TYPE.04	Y	N	0	0	0	
PRD_000171	지비츠★	PRD_TYPE.04	Y	N	0	0	0	
PRD_000172	만년다이어리(소프트커버)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000173	만년다이어리(하드커버)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000174	만년다이어리(레더하드커버)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000175	만년다이어리(레더소프트커버)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000176	먼슬리플래너	PRD_TYPE.03	Y	N	0	0	0	
PRD_000177	스프링노트	PRD_TYPE.03	Y	N	0	0	0	
PRD_000178	스프링수첩	PRD_TYPE.03	Y	N	0	0	0	
PRD_000179	메모패드	PRD_TYPE.03	Y	N	0	0	0	
PRD_000180	메모패드(내지커스텀) 준비중	PRD_TYPE.03	N	N	0	0	0	
PRD_000181	중철노트	PRD_TYPE.03	Y	N	0	0	0	
PRD_000183	틴거울	PRD_TYPE.03	Y	N	0	0	0	
PRD_000184	컴팩트거울	PRD_TYPE.03	Y	N	0	0	0	
PRD_000185	카드거울	PRD_TYPE.03	Y	N	0	0	0	
PRD_000186	사각손거울	PRD_TYPE.03	Y	N	0	0	0	
PRD_000187	블랙사각손거울	PRD_TYPE.01	Y	N	0	0	0	
PRD_000188	레더코스터	PRD_TYPE.03	Y	N	0	0	0	
PRD_000189	코르크코스터	PRD_TYPE.03	Y	N	0	0	0	
PRD_000190	우드코스터	PRD_TYPE.03	Y	N	0	0	0	
PRD_000191	린넨패브릭코스터	PRD_TYPE.03	Y	N	0	0	0	
PRD_000192	규조토코스터	PRD_TYPE.03	Y	N	0	0	0	
PRD_000193	머그컵	PRD_TYPE.03	Y	N	0	0	0	
PRD_000194	워터북보틀	PRD_TYPE.03	Y	N	0	0	0	
PRD_000195	벨벳쿠션	PRD_TYPE.03	Y	N	0	0	0	
PRD_000196	레더여권케이스	PRD_TYPE.03	Y	N	0	0	0	
PRD_000197	미니매트	PRD_TYPE.03	Y	N	0	0	0	
PRD_000198	피크닉매트	PRD_TYPE.03	Y	N	0	0	0	
PRD_000199	투명부채	PRD_TYPE.03	N	N	0	0	0	
PRD_000200	핀버튼	PRD_TYPE.03	Y	N	0	0	0	
PRD_000201	레더스트랩키링	PRD_TYPE.03	Y	N	0	0	0	
PRD_000202	키캡키링	PRD_TYPE.03	N	N	0	0	0	
PRD_000203	LED투명키캡키링	PRD_TYPE.03	N	N	0	0	0	
PRD_000204	미니CD앨범	PRD_TYPE.03	N	N	0	0	0	
PRD_000205	양말	PRD_TYPE.03	Y	N	0	0	0	
PRD_000206	반팔티셔츠	PRD_TYPE.03	Y	N	0	0	0	
PRD_000207	극세사타월	PRD_TYPE.03	N	N	0	0	0	
PRD_000208	슬로건	PRD_TYPE.03	N	N	0	0	0	
PRD_000209	후드티셔츠	PRD_TYPE.03	Y	N	0	0	0	
PRD_000210	초슬림마우스패드	PRD_TYPE.03	Y	N	0	0	0	
PRD_000211	장패드	PRD_TYPE.03	Y	N	0	0	0	
PRD_000212	극세사클리너	PRD_TYPE.03	Y	N	0	0	0	
PRD_000213	틴케이스	PRD_TYPE.03	Y	N	0	0	0	
PRD_000214	자석북마크	PRD_TYPE.03	Y	N	0	0	0	
PRD_000215	클립보드	PRD_TYPE.03	Y	N	0	0	0	
PRD_000216	투명클립보드	PRD_TYPE.03	Y	N	0	0	0	
PRD_000217	만년스탬프	PRD_TYPE.03	Y	N	0	0	0	
PRD_000218	타이벡북커버	PRD_TYPE.03	Y	N	0	0	0	
PRD_000219	밴드톡	PRD_TYPE.03	Y	N	0	0	0	
PRD_000220	폰스트랩	PRD_TYPE.03	Y	N	0	0	0	
PRD_000221	말랑키링	PRD_TYPE.03	Y	N	0	0	0	
PRD_000222	말랑증사홀더	PRD_TYPE.03	N	N	0	0	0	
PRD_000223	말랑포카홀더	PRD_TYPE.03	Y	N	0	0	0	
PRD_000224	말랑네임택	PRD_TYPE.03	Y	N	0	0	0	
PRD_000225	말랑여권케이스	PRD_TYPE.03	Y	N	0	0	0	
PRD_000226	아크릴쉐이커코롯토	PRD_TYPE.03	N	N	0	0	0	
PRD_000227	미니우치와키링	PRD_TYPE.03	N	N	0	0	0	
PRD_000228	하트 이미지피켓	PRD_TYPE.03	N	N	0	0	0	
PRD_000229	이미지피켓	PRD_TYPE.03	Y	N	0	0	0	
PRD_000230	레더 플랫 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000231	레더 슬림 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000232	레더 삼각 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000233	레더 볼륨 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000234	레더 스트링 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000235	레더 스트링 원형파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000236	레더 플랫 클러치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000237	레더 삼각 클러치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000238	레더 아이패드/노트북 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000239	캔버스 플랫 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000240	캔버스 삼각 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000241	캔버스 스트랩 라벨파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000242	광목 스트링 라벨파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000243	린넨 스트링 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000244	타이벡 플랫 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000245	타이벡 슬림 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000246	타이벡 삼각 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000247	타이벡 스트링 파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000248	타이벡 플랫 클러치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000249	메쉬슬림파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000250	메쉬볼륨파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000251	레더 플랫 미니파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000252	레더 슬림 미니파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000253	레더 삼각 미니파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000254	레더 볼륨 미니파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000255	레더 원형 미니파우치	PRD_TYPE.03	Y	N	0	0	0	
PRD_000256	레더 플랫 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000257	레더 슬림 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000258	레더 삼각 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000259	레더 볼륨 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000260	레더 원형 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000261	캔버스 플랫 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000262	캔버스 삼각 필통	PRD_TYPE.03	Y	N	0	0	0	
PRD_000263	레더토트백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000264	레더숄더백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000265	린넨 미니에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000266	린넨 토트백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000267	린넨 에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000268	캔버스심플백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000269	캔버스 포켓심플백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000270	캔버스에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000271	캔버스숄더백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000272	캔버스 포켓숄더백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000273	타이벡 양면 백팩	PRD_TYPE.03	Y	N	0	0	0	
PRD_000274	타이벡보냉보틀백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000275	타이벡 보냉 미니백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000276	타이벡 에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000277	타이벡 보냉에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000278	메쉬 토트백	PRD_TYPE.01	Y	N	0	0	0	
PRD_000279	메쉬 에코백	PRD_TYPE.03	Y	N	0	0	0	
PRD_000280	레더라벨제작	PRD_TYPE.03	Y	N	0	0	0	
PRD_000281	카드봉투(화이트)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000282	카드봉투(블랙)	PRD_TYPE.03	Y	N	0	0	0	
PRD_000283	트레싱지봉투	PRD_TYPE.03	Y	N	0	0	0	
