sheet,defect,key,auth_value,live_value,money_impact,repro,route
출력소재IMPORT,missing_cell,뉴크라프트/국4절,105.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (뉴크라프트,국4절)=105.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,띤또레또 200g/국4절,245.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (띤또레또 200g,국4절)=245.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,띤또레또 250g/국4절,306.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (띤또레또 250g,국4절)=306.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,레더하드커버 A4/국4절,7000.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (레더하드커버 A4,국4절)=7000.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,레더하드커버 A5/국4절,4000.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (레더하드커버 A5,국4절)=4000.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,리무벌아트지 90g/국4절,175.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (리무벌아트지 90g,국4절)=175.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,리브스디자인 250g/국4절,500.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (리브스디자인 250g,국4절)=500.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,몽블랑 130g (3절)/3절,147.84,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (몽블랑 130g (3절),3절)=147.84 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,몽블랑 190g (3절)/3절,216.08,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (몽블랑 190g (3절),3절)=216.08 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,몽블랑 240g (3절)/3절,272.9466667,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (몽블랑 240g (3절),3절)=272.9466667 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,무광코팅스티커/국4절,217.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (무광코팅스티커,국4절)=217.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,미색매트지/국4절,167.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (미색매트지,국4절)=167.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,반투명 PET 350g/국4절,1300.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (반투명 PET 350g,국4절)=1300.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,백색모조지/국4절,136.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (백색모조지,국4절)=136.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,비코팅스티커/국4절,152.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (비코팅스티커,국4절)=152.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,수분리스티커/국4절,175.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (수분리스티커,국4절)=175.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,스노우지 250g (3절)/3절,149.22,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (스노우지 250g (3절),3절)=149.22 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,아이보리/국4절,153.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (아이보리,국4절)=153.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,아트지 150g (3절)/3절,89.54,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (아트지 150g (3절),3절)=89.54 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,앙상블 130g/국4절,71.33,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (앙상블 130g,국4절)=71.33 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,앙상블 160g/국4절,87.795,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (앙상블 160g,국4절)=87.795 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,앙상블 190g/국4절,104.24,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (앙상블 190g,국4절)=104.24 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,앙상블 210g/국4절,115.23,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (앙상블 210g,국4절)=115.23 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,유광코팅스티커/국4절,217.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (유광코팅스티커,국4절)=217.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,유포스티커/국4절,219.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (유포스티커,국4절)=219.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,크라프트 스티커/국4절,312.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (크라프트 스티커,국4절)=312.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,투명 PET 350g/국4절,1300.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (투명 PET 350g,국4절)=1300.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,투명스티커/국4절,1300.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (투명스티커,국4절)=1300.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,팬시크라프트/국4절,72.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (팬시크라프트,국4절)=72.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
출력소재IMPORT,missing_cell,홀로그램스티커/국4절,936.0,없음,견적불가/매핑미상(권위 종이 절가가 라이브 COMP_PAPER 에 0행·확인 필요),"권위 (홀로그램스티커,국4절)=936.0 → 라이브 미매칭",47셀 일치·32 specialty 용지 미적재(missing_cell)
아크릴,unmapped,block=B02(투명아크릴1.5T (직접입력형) 양면9도 /),81셀,매핑미상,확인 필요(권위 block↔라이브 comp 미확정·면적격자 아님 가능),block B02 '투명아크릴1.5T (직접입력형) 양면9도 / 단면7도 ' → 라이브 comp 미확정(사람 확인),313셀 일치·transpose 0·B02 투명1.5T 매핑미상
